Medicine Name,BNF subsection
GLUCAGON,06.01.04
OILS FOR THE EAR,12.01.03
CHLORHEXIDINE GLUCONATE,12.03.04
ENTERAL NUTRITION,09.04.02
DOCUSATE SODIUM,12.01.03
EMOLLIENTS,13.01.01
SUNSCREEN,13.08.01
POVIDONE IODINE,13.11.04
OXYGEN CYLINDERS,03.06.00
MULTIVITAMINS,09.06.07
LIDOCAINE HYDROCHLORIDE WITH CHLORHEXIDINE GLUCONATE,15.02.01
WATER FOR INJECTIONS,09.02.02
HEPARINOID,13.14.00
DICLOFENAC,13.08.01
PROFLAVINE HEMISULFATE,13.10.05
RALOXIFENE HYDROCHLORIDE,06.04.01
COMPOUND TOPICAL PREPARATIONS WITH LIDOCAINE,15.02.01
FOODS FOR SPECIAL DIETS,09.04.01
COMPOUND PREPARATIONS WITH SALICYLIC ACID,13.07.00
KETOROLAC TROMETAMOL,11.08.02
BENZOCAINE,12.03.03
FOODS FOR SPECIAL DIETS,09.04.02
MAGNESIUM SULFATE,13.10.05
HYDROGEN PEROXIDE,13.11.06
FLUOROURACIL,13.08.01
UREA HYDROGEN PEROXIDE,12.01.03
METHYLPREDNISOLONE,10.01.02
GLUCOSE,09.02.02
CHLORHEXIDINE GLUCONATE,13.11.02
LIDOCAINE,15.02.01
AMYLMETACRESOL AND DICHLOROBENZYL ALCOHOL,12.03.03
CETYLPYRIDINIUM CHLORIDE,12.03.03
SALICYLIC ACID,13.07.00
HEXETIDINE,12.03.04
GLUTEN FREE BISCUITS,09.04.01
GLUTEN FREE MIXES,09.04.01
GLUTEN FREE BREAD,09.04.01
GLUCOSE,06.01.04
CETRIMIDE AND CHLORHEXIDINE GLUCONATE,13.10.05
ORCIPRENALINE SULFATE,03.01.01
BOWEL CLEANSING SOLUTIONS,01.06.05
IMIQUIMOD,13.07.00
ENTERAL NUTRITION,09.04.01
OXYGEN CYLINDERS WITH SET,03.06.00
COMPOUND HERBAL PREPARATIONS,09.12.00
ZINC OXIDE,13.13.01
ALUMINIUM DIHYDROXYALLANTOINATE,13.12.00
CETYLPYRIDINIUM CHLORIDE WITH CHLOROCRESOL AND LIDOCAINE HYDROCHLORIDE,12.03.04
GLUTEN FREE/LOW PROTEIN BISCUITS,09.04.01
LOW PROTEIN BISCUITS,09.04.01
GLUTEN FREE PASTA,09.04.01
GLUTEN FREE/WHEAT FREE BISCUITS,09.04.01
GLUTEN FREE/WHEAT FREE BREAD,09.04.01
HYOSCINE HYDROBROMIDE,15.01.03
MIDAZOLAM,15.01.04
POTASSIUM PERMANGANATE,13.11.06
POVIDONE IODINE,13.10.05
GLUTEN FREE/WHEAT FREE MIXES,09.04.01
FOODS FOR SPECIAL DIETS,09.11.04
ALUMINIUM CHLORIDE HEXAHYDRATE,13.12.00
GLUTEN FREE/WHEAT FREE PASTA,09.04.01
SODIUM CHLORIDE,09.02.02
HELICOBACTER PYLORI TEST,01.03.00
GLUCOSAMINE SULFATE,09.12.00
LIDOCAINE HYDROCHLORIDE,15.02.01
TRIAMCINOLONE ACETONIDE,10.01.02
GLUTEN FREE GRAINS/FLOURS,09.04.01
HYDROGEN PEROXIDE,13.10.05
APRACLONIDINE,11.08.02
PODOPHYLLUM,13.07.00
AMINO ACID SUPPLEMENTS,09.04.01
LIDOCAINE HYDROCHLORIDE,12.03.03
IODINE,13.11.04
CAMOUFLAGERS,13.08.02
COVERING AGENTS,13.08.02
CETOMACROGOL,13.01.01
GLUTARALDEHYDE,13.07.00
MENTHOL WITH EUCALYPTUS,03.08.00
CALCIUM FOLINATE,08.01.00
SILVER NITRATE,13.07.00
DEQUALINIUM CHLORIDE,12.03.03
GLUTEN FREE/WHEAT FREE GRAINS/FLOURS,09.04.01
CATHETER PATENCY SOLUTIONS,07.04.04
NEPAFENAC,11.08.02
HEXYLRESORCINOL,12.03.03
CETRIMIDE,13.10.05
PREDNISOLONE,10.01.02
CETRIMIDE AND CHLORHEXIDINE GLUCONATE,13.11.02
SODIUM PICOSULFATE AND MAGNESIUM CITRATE,01.06.05
SODIUM BICARBONATE,09.02.02
LOW PROTEIN MIXES,09.04.01
BENZALKONIUM CHLORIDE,12.03.03
BENZOIN,03.08.00
CEFPODOXIME,05.01.02
ALCOHOL,13.11.01
CHLORHEXIDINE IN ISOPROPYL ALCOHOL,13.11.02
TETRACAINE,11.07.00
SYRUP,09.11.01
COMBINED FOOD PREPARATION,09.11.04
CHLORHEXIDINE IN METHYLATED SPIRIT,13.11.02
HYDROCORTISONE ACETATE,10.01.02
GLUCOSE,09.04.01
DIBROMOPROPAMIDINE ISETIONATE,13.10.05
ISOPROPYL ALCOHOL,13.11.01
INOSINE ACEDOBEN DIMEPRANOL,05.03.02
EPINEPHRINE,02.07.03
CHLORHEXIDINE GLUCONATE,13.10.05
THYMOL,12.03.04
DICLOFENAC,11.08.02
FLUORESCEIN SODIUM,11.08.02
LOW PROTEIN BREAD,09.04.01
TETRACAINE,15.02.01
ALFENTANIL,15.01.04
FOODS FOR SPECIAL DIETS,09.09.00
FOODS,09.04.02
CHLOROBUTANOL AND CHLORHEXIDINE GLUCONATE,12.03.04
FORMALDEHYDE,13.07.00
GLYCOPYRRONIUM BROMIDE,15.01.03
CHLORHEXIDINE DIGLUCONATE AND TETRACAINE HYDROCHLORIDE,12.03.03
OXYBUPROCAINE HYDROCHLORIDE,11.07.00
SOLVENT ETHER,13.11.01
PHLEUM PRATENSE,03.04.02
BENZOCAINE,13.02.03
TALC PURIFIED,13.02.03
PHOSPHATES (RECTAL),01.06.05
DIAZOXIDE,06.01.04
BUPIVACAINE HYDROCHLORIDE,15.02.01
LIDOCAINE HYDROCHLORIDE WITH CHLORHEXIDINE GLUCONATE,12.03.03
TENECTEPLASE,02.10.02
LOW PROTEIN PASTA,09.04.01
LIDOCAINE WITH EPINEPHRINE,15.02.01
AMYLMETACRESOL AND DICHLOROBENZYL ALCOHOL WITH ASCORBIC ACID,12.03.03
GENTIAN,09.07.00
PHENOL,13.11.05
ETYNODIOL DIACETATE,07.03.02
GLUTEN FREE/LOW PROTEIN PASTA,09.04.01
SODIUM BENZOATE,12.03.04
MISCELLANEOUS HERBALS,09.12.00
WITCH HAZEL,13.11.06
LOW PROTEIN CEREALS,09.04.01
GLUTEN FREE COOKING AIDS,09.04.01
SODIUM HYPOCHLORITE,13.11.04
CHLORHEXIDINE IN ISOPROPYL ALCOHOL,13.11.01
LACTASE,09.11.02
KETOROLAC TROMETAMOL,15.01.04
KETAMINE,15.01.01
MAGNESIUM CITRATE,01.06.05
CHLOROXYLENOL,13.11.05
LIDOCAINE WITH AMINOACRIDINE,12.03.03
ATROPINE SULFATE,15.01.03
PROXYMETACAINE HYDROCHLORIDE,11.07.00
ENTERAL NUTRITION,09.09.00
FLUOROURACIL WITH SALICYLIC ACID,13.08.01
LIDOCAINE AND TETRACAINE,15.02.01
PARAFFIN HARD,13.01.01
FENTANYL,15.01.04
FOODS FOR SPECIAL DIETS,09.11.01
MESNA,08.01.00
MOXIFLOXACIN,11.08.02
DECOGESTANT DROPS,03.08.00
BROMFENAC,11.08.02
HYDROGEN PEROXIDE,12.03.04
SODIUM CHLORIDE,07.04.04
LOW PROTEIN FOODS,09.04.01
LOW PROTEIN GRAINS/FLOURS,09.04.01
PHENOL WITH CHLORHEXIDINE GLUCONATE,13.10.05
INGENOL MEBUTATE,13.08.01
GLUTEN FREE CEREALS,09.04.01
INTRAVENOUS NUTRITION SUPPLEMENTS,09.03.00
VITAMINS C AND D3 WITH FOLIC ACID,09.06.07
DINOPROSTONE,07.01.01
CRANBERRY,09.12.00
ALUMINIUM CHLORIDE,13.12.00
POTASSIUM CHLORIDE,09.02.02
BRIMONIDINE TARTRATE,13.06.03
BENZOYL PEROXIDE WITH POTASSIUM HYDROXYQUINOLINE,13.11.02
ULIPRISTAL,06.04.01
ALKYL SULFATE,13.11.03
PRILOCAINE HYDROCHLORIDE,15.02.01
RACECADOTRIL,01.04.03
DAPOXETINE,07.04.06
CARBOMER,11.08.03
POVIDONE IODINE,11.08.02
ERGOMETRINE MALEATE,07.01.01
LOW PROTEIN COOKING AIDS,09.04.01
PIRFENIDONE,03.11.01
LIDOCAINE HYDROCHLORIDE WITH FLUORESCEIN SODIUM,11.07.00
FLEXIBLE COLLODION,13.10.05
BECAPLERMIN,13.11.07
MIVACURIUM CHLORIDE,15.01.05
NORETHISTERONE ENANTHATE,07.03.02
SOAP,13.11.03
LANOLIN,13.01.01
FOODS,09.04.01
CIPROFLOXACIN WITH DEXAMETHASONE,12.01.02
INSULIN DEGLUDEC AND LIRAGLUTIDE,06.01.02
LIDOCAINE HYDROCHLORIDE WITH CETYLPYRIDIUM CHLORIDE,15.02.01
MULTIVITAMINS,09.10.00
