fin_year,hc_type,n,unique,mean,sd,median,IQR,25%,75%
2010/11,Care at home (Mainstream),1456,561,0.226476648,5.011730694,-0.125,4.25,-2,2.25
2010/11,Rapid Response,54,21,-1.041666667,3.972413719,-0.125,4.625,-3.3125,1.3125
2010/11,Reablement,*,*,-4.2,5.751086854,0,10.5,-10.5,0
2011/12,Care at home (Mainstream),1241,437,0.732272361,5.520497727,0.25,5.25,-1.75,3.5
2011/12,Rapid Response,133,47,-1.419172932,7.246443019,-1.75,8.75,-7,1.75
2011/12,Reablement,119,38,-5.523109244,5.283989208,-5.25,7,-10,-3
2012/13,Care at home (Mainstream),1528,486,0.424901832,7.492080297,0,6.5,-3,3.5
2012/13,Rapid Response,242,72,-2.550619835,7.327176834,-2.5,10.75,-8.75,2
2012/13,Reablement,537,167,-4.611266294,7.390341284,-5.25,10,-10,0
2013/14,Care at home (Mainstream),1648,498,-0.369690534,7.495397436,0,8,-4.5,3.5
2013/14,Rapid Response,277,87,-3.516245487,7.701972949,-3.75,12.25,-8.75,3.5
2013/14,Reablement,672,209,-2.517485119,8.801036557,-3.5,13,-9.5,3.5
2014/15,Care at home (Mainstream),1373,468,0.280589949,7.028171924,1,8.5,-3.5,5
2014/15,Rapid Response,241,73,-1.935684647,10.29259506,-3.5,14,-10.5,3.5
2014/15,Reablement,643,216,-2.749222395,7.937609578,-2.25,10.5,-8.75,1.75
