fin_year,hc_type,in_census,value
2011/12,Care at home (Mainstream),yes,1070
2011/12,Care at home (Mainstream),no,1573
2011/12,Rapid Response,yes,74
2011/12,Rapid Response,no,181
2011/12,Reablement,yes,60
2011/12,Reablement,no,143
2012/13,Care at home (Mainstream),yes,1024
2012/13,Care at home (Mainstream),no,1830
2012/13,Rapid Response,yes,98
2012/13,Rapid Response,no,304
2012/13,Reablement,yes,189
2012/13,Reablement,no,600
2013/14,Care at home (Mainstream),yes,994
2013/14,Care at home (Mainstream),no,2055
2013/14,Rapid Response,yes,114
2013/14,Rapid Response,no,294
2013/14,Reablement,yes,267
2013/14,Reablement,no,820
2014/15,Care at home (Mainstream),yes,1035
2014/15,Care at home (Mainstream),no,1759
2014/15,Rapid Response,yes,121
2014/15,Rapid Response,no,309
2014/15,Reablement,yes,349
2014/15,Reablement,no,873
2015/16,Care at home (Mainstream),yes,1034
2015/16,Care at home (Mainstream),no,1890
2015/16,Rapid Response,yes,117
2015/16,Rapid Response,no,287
2015/16,Reablement,yes,377
2015/16,Reablement,no,1012
